rank,strategy_id,symbol,frequency,report_dir,entry_threshold,exit_threshold,order_size,initial_cash,final_equity,total_return,annualized_return,max_drawdown,win_rate,profit_factor,trade_count,average_holding_bars,total_fees,sharpe
1,template_price_breakout_entry_threshold_1680_exit_threshold_1670_order_size_0_2,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_022,1680,1670,0.2,100000.0,99819.808537,-0.001802,-0.08689,0.003507,0.0,0.0,1,3.0,11.059312,-2.916721
2,template_price_breakout_entry_threshold_1680_exit_threshold_1680_order_size_0_2,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_025,1680,1680,0.2,100000.0,99819.808537,-0.001802,-0.08689,0.003507,0.0,0.0,1,3.0,11.059312,-2.916721
3,template_price_breakout_entry_threshold_1680_exit_threshold_1670_order_size_0_3,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_023,1680,1670,0.3,100000.0,99721.522285,-0.002785,-0.131119,0.005415,0.0,0.0,1,3.0,17.091665,-2.912563
4,template_price_breakout_entry_threshold_1680_exit_threshold_1680_order_size_0_3,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_026,1680,1680,0.3,100000.0,99721.522285,-0.002785,-0.131119,0.005415,0.0,0.0,1,3.0,17.091665,-2.912563
5,template_price_breakout_entry_threshold_1660_exit_threshold_1660_order_size_0_2,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_001,1660,1660,0.2,100000.0,99719.788602,-0.002802,-0.13188,0.004505,0.0,0.0,1,5.0,11.029297,-4.114128
6,template_price_breakout_entry_threshold_1670_exit_threshold_1660_order_size_0_2,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_010,1670,1660,0.2,100000.0,99719.788602,-0.002802,-0.13188,0.004505,0.0,0.0,1,5.0,11.029297,-4.114128
7,template_price_breakout_entry_threshold_1680_exit_threshold_1660_order_size_0_2,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_019,1680,1660,0.2,100000.0,99719.788602,-0.002802,-0.13188,0.004505,0.0,0.0,1,5.0,11.029297,-4.114128
8,template_price_breakout_entry_threshold_1660_exit_threshold_1670_order_size_0_2,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_004,1660,1670,0.2,100000.0,99690.417722,-0.003096,-0.144673,0.004799,0.0,0.0,2,3.0,22.043377,-4.388959
9,template_price_breakout_entry_threshold_1660_exit_threshold_1680_order_size_0_2,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_007,1660,1680,0.2,100000.0,99660.863802,-0.003391,-0.15736,0.005094,0.333333,0.20029,3,2.333333,33.126097,-4.955682
10,template_price_breakout_entry_threshold_1690_exit_threshold_1670_order_size_0_2,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_031,1690,1670,0.2,100000.0,99633.75979,-0.003662,-0.168832,0.003662,0.0,0.0,1,2.0,11.11511,-8.387345
11,template_price_breakout_entry_threshold_1690_exit_threshold_1680_order_size_0_2,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_034,1690,1680,0.2,100000.0,99633.75979,-0.003662,-0.168832,0.003662,0.0,0.0,1,2.0,11.11511,-8.387345
12,template_price_breakout_entry_threshold_1680_exit_threshold_1670_order_size_0_4,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_024,1680,1670,0.4,100000.0,99623.236033,-0.003768,-0.173246,0.007319,0.0,0.0,1,3.0,23.124018,-2.908405
13,template_price_breakout_entry_threshold_1680_exit_threshold_1680_order_size_0_4,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_027,1680,1680,0.4,100000.0,99623.236033,-0.003768,-0.173246,0.007319,0.0,0.0,1,3.0,23.124018,-2.908405
14,template_price_breakout_entry_threshold_1670_exit_threshold_1670_order_size_0_2,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_013,1670,1670,0.2,100000.0,99575.926185,-0.004241,-0.192803,0.005941,0.0,0.0,2,2.5,22.077714,-6.848452
15,template_price_breakout_entry_threshold_1670_exit_threshold_1680_order_size_0_2,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_016,1670,1680,0.2,100000.0,99575.926185,-0.004241,-0.192803,0.005941,0.0,0.0,2,2.5,22.077714,-6.848452
16,template_price_breakout_entry_threshold_1660_exit_threshold_1660_order_size_0_3,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_002,1660,1660,0.3,100000.0,99566.946022,-0.004331,-0.196464,0.006956,0.0,0.0,1,5.0,17.045278,-4.109496
17,template_price_breakout_entry_threshold_1670_exit_threshold_1660_order_size_0_3,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_011,1670,1660,0.3,100000.0,99566.946022,-0.004331,-0.196464,0.006956,0.0,0.0,1,5.0,17.045278,-4.109496
18,template_price_breakout_entry_threshold_1680_exit_threshold_1660_order_size_0_3,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_020,1680,1660,0.3,100000.0,99566.946022,-0.004331,-0.196464,0.006956,0.0,0.0,1,5.0,17.045278,-4.109496
19,template_price_breakout_entry_threshold_1690_exit_threshold_1660_order_size_0_2,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_028,1690,1660,0.2,100000.0,99533.739854,-0.004663,-0.20986,0.004663,0.0,0.0,1,4.0,11.085095,-9.06593
20,template_price_breakout_entry_threshold_1660_exit_threshold_1670_order_size_0_3,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_005,1660,1670,0.3,100000.0,99521.554662,-0.004784,-0.21472,0.007409,0.0,0.0,2,3.0,34.067038,-4.38451
21,template_price_breakout_entry_threshold_1660_exit_threshold_1680_order_size_0_3,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_008,1660,1680,0.3,100000.0,99475.880422,-0.005241,-0.23268,0.007865,0.333333,0.20029,3,2.333333,51.194878,-4.952373
22,template_price_breakout_entry_threshold_1690_exit_threshold_1670_order_size_0_3,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_032,1690,1670,0.3,100000.0,99433.992402,-0.00566,-0.248796,0.00566,0.0,0.0,1,2.0,17.177898,-8.387308
23,template_price_breakout_entry_threshold_1690_exit_threshold_1680_order_size_0_3,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_035,1690,1680,0.3,100000.0,99433.992402,-0.00566,-0.248796,0.00566,0.0,0.0,1,2.0,17.177898,-8.387308
24,template_price_breakout_entry_threshold_1660_exit_threshold_1660_order_size_0_4,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_003,1660,1660,0.4,100000.0,99414.103441,-0.005859,-0.256332,0.009403,0.0,0.0,1,5.0,23.061259,-4.104863
25,template_price_breakout_entry_threshold_1670_exit_threshold_1660_order_size_0_4,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_012,1670,1660,0.4,100000.0,99414.103441,-0.005859,-0.256332,0.009403,0.0,0.0,1,5.0,23.061259,-4.104863
26,template_price_breakout_entry_threshold_1680_exit_threshold_1660_order_size_0_4,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_021,1680,1660,0.4,100000.0,99414.103441,-0.005859,-0.256332,0.009403,0.0,0.0,1,5.0,23.061259,-4.104863
27,template_price_breakout_entry_threshold_1660_exit_threshold_1670_order_size_0_4,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_006,1660,1670,0.4,100000.0,99352.691601,-0.006473,-0.279135,0.010015,0.0,0.0,2,3.0,46.090699,-4.380058
28,template_price_breakout_entry_threshold_1670_exit_threshold_1670_order_size_0_3,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_014,1670,1670,0.3,100000.0,99344.613195,-0.006554,-0.282084,0.009174,0.0,0.0,2,2.5,34.120105,-6.84898
29,template_price_breakout_entry_threshold_1670_exit_threshold_1680_order_size_0_3,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_017,1670,1680,0.3,100000.0,99344.613195,-0.006554,-0.282084,0.009174,0.0,0.0,2,2.5,34.120105,-6.84898
30,template_price_breakout_entry_threshold_1660_exit_threshold_1680_order_size_0_4,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_009,1660,1680,0.4,100000.0,99290.897041,-0.007091,-0.301389,0.01063,0.333333,0.20029,3,2.333333,69.263659,-4.949064
31,template_price_breakout_entry_threshold_1690_exit_threshold_1660_order_size_0_3,600519.SH,1d,optimization_module\output\price_breakout_grid\candidates\candidate_029,1690,1660,0.3,100000.0,99279.416139,-0.007206,-0.305449,0.007206,0.0,0.0,1,4.0,17.131511,-9.061364
